date,time,Power,solar_azimuth,solar_zenith,solar_elevation,solar_time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dewpoint_2m,relativehumidity_2m,surface_pressure,windspeed_10m,winddirection_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,precipitation,rain,snowfall,weathercode,cloud_radiation,pvsim,Lag_24,Lag_25,Lag_48,Lag_72
2022-01-30,12:00:00,1076.8583333333331,200.3821475764611,78.5918381444911,11.40816185550889,13.399039600975906,69.0,3.0,66.0,13.9,0.7,0.2,96,972.8,16.0,81,100,100,99,4,0.2,0.0,0.14,71,0.0,751.2772763633437,252.2925,384.105,131.52333333333334,620.7533333333333
2023-01-24,08:00:00,285.18416666666667,143.6357112796215,84.50981760358674,5.49018239641326,9.420665222026155,12.0,2.0,10.0,23.7,-0.7,-1.9,91,1026.2,21.9,237,100,100,62,0,0.2,0.0,0.14,71,0.0,0.0,348.0491666666667,23.211666666666662,643.4633333333333,2176.2208333333333
2023-01-17,11:00:00,545.5708333333333,186.46054607190055,80.04343639184104,9.956563608158964,12.453727668919251,51.0,0.0,51.0,0.0,0.2,-1.5,89,990.7,22.8,108,100,100,100,97,0.2,0.0,0.14,71,0.0,207.1340394860333,271.93583333333333,778.3425000000001,0.0,341.82666666666665
2022-01-31,11:00:00,206.15583333333333,185.83855409317624,76.57638702375033,13.423612976249675,12.396606886156258,93.0,0.0,93.0,0.0,-4.1,-6.3,85,989.7,18.5,98,100,98,99,99,0.1,0.0,0.07,71,0.0,1136.865155248442,1016.815,1226.743333333333,384.105,210.75083333333336
2022-01-31,13:00:00,17.3775,214.48618069983843,81.84672717077478,8.153272829225216,14.396405190028345,74.0,0.0,74.0,0.0,-4.2,-6.1,87,990.4,17.8,98,100,99,100,99,0.1,0.0,0.07,71,0.0,708.8156547341455,816.505,1076.8583333333331,71.30749999999999,57.583333333333336
2022-03-29,13:00:00,6686.765833333334,223.7953944052013,62.89719431893376,27.102805681066247,14.540974622774794,400.0,249.0,151.0,506.0,-0.9,-10.2,50,999.4,10.5,117,51,37,29,0,0.1,0.0,0.07,71,15687.0,10362.38850591653,3909.6925,16199.46,10134.945833333331,2509.6366666666668
2022-04-01,12:00:00,9308.48,207.96145253504375,57.35695111581331,32.64304888418669,13.555709916660849,456.0,277.0,179.0,494.3,2.5,-7.6,47,1011.2,8.2,41,99,58,78,0,0.1,0.0,0.07,71,11634.0,12378.779320073134,6295.515833333334,13085.6375,14130.028333333334,7299.600833333334
2023-03-11,13:00:00,1450.2933333333333,219.7408961463533,69.19566417770662,20.80433582229338,14.452615078970332,147.0,12.0,135.0,30.7,-5.5,-7.9,83,985.0,9.4,86,100,100,100,100,0.1,0.0,0.07,71,0.0,2541.0404985984496,13639.000833333334,15921.989166666666,9300.515,514.0308333333334
2022-11-26,11:00:00,93.76666666666668,191.80246583229297,80.7375564063416,9.2624435936584,12.832388191378842,53.0,0.0,53.0,0.0,-2.5,-5.0,83,1023.7,7.8,347,100,86,98,100,0.1,0.0,0.07,71,0.0,240.9955113359197,320.3391666666667,360.25500000000005,159.835,234.10333333333327
2022-11-26,12:00:00,44.61166666666667,205.71591157885632,83.21997419538637,6.780025804613634,13.832168348052113,48.0,1.0,47.0,7.0,-2.4,-4.9,83,1023.6,7.6,352,100,81,98,99,0.1,0.0,0.07,71,19.0,196.52069555120408,53.330000000000005,320.3391666666667,118.39666666666666,134.66416666666666
2023-01-24,09:00:00,634.155,157.39034596642824,80.7130376897811,9.286962310218891,10.420495397762036,30.0,0.0,30.0,0.0,-0.2,-1.4,92,1026.1,21.1,240,100,100,23,0,0.1,0.0,0.07,71,0.0,0.0,937.6591666666668,348.0491666666667,1089.3658333333333,6170.971666666667
2023-03-11,07:00:00,3347.205,124.361573985809,75.5187711812813,14.481228818718712,8.45152685237128,88.0,7.0,81.0,36.2,-8.9,-11.8,80,990.0,18.4,92,100,87,83,99,0.1,0.0,0.07,71,91.0,1468.9754436616586,7573.571666666667,2152.483333333333,2221.28,116.73
2022-01-29,12:00:00,252.2925,200.3694082038357,78.8673575620863,11.132642437913708,13.401799999605949,80.0,0.0,80.0,0.0,-0.4,-2.2,88,993.5,25.6,267,100,99,100,100,0.1,0.0,0.07,71,0.0,832.8214994742241,131.52333333333334,210.75083333333336,620.7533333333333,709.7525
2023-03-11,12:00:00,1856.935,204.09135303658172,65.14161836677891,24.85838163322109,13.45243332802138,155.0,4.0,151.0,9.1,-5.7,-8.2,83,985.3,11.9,90,100,98,97,100,0.2,0.0,0.14,71,8.0,2614.892357127043,15921.989166666666,16568.6225,11376.940833333334,439.0741666666667
2022-03-29,14:00:00,8921.213333333333,238.84914501668604,68.88855485526312,21.111445144736884,15.541183437552348,348.0,234.0,114.0,570.8,-1.2,-10.8,48,999.4,11.7,124,45,24,39,0,0.1,0.0,0.07,71,17784.0,7912.759511421118,1616.0016666666668,3909.6925,3146.585833333333,2788.4733333333334
2022-12-04,10:00:00,163.47583333333333,176.9728364036398,81.40282419664469,8.597175803355315,11.784380226489976,43.0,2.0,41.0,14.2,-5.7,-7.4,88,1028.3,5.6,315,100,44,90,52,0.1,0.0,0.07,71,112.0,215.03477180378587,166.55333333333334,749.7216666666667,736.1358333333333,62.68
2022-01-31,10:00:00,233.50666666666663,171.12809800858096,76.79184626536266,13.208153734637332,11.396708324984012,101.0,4.0,97.0,18.8,-4.1,-6.4,84,989.7,18.4,93,100,100,100,98,0.1,0.0,0.07,71,0.0,1597.0578649982035,1226.743333333333,1492.5533333333333,403.5433333333333,234.86166666666668
2022-01-28,09:00:00,301.67,156.94584455759951,79.71203490101557,10.287965098984431,10.405175745978449,49.0,3.0,46.0,20.3,-0.1,-1.1,93,993.4,21.7,97,100,100,99,14,0.1,0.0,0.07,71,0.0,426.4269058463467,593.1533333333333,252.9883333333333,2868.528333333333,9405.261666666667
2022-01-30,07:00:00,126.32916666666668,129.52728261012865,88.42219273786445,1.5778072621355437,8.399596005969489,1.0,0.0,1.0,0.0,0.7,0.4,98,963.4,13.0,355,100,99,100,12,0.2,0.1,0.07,71,0.0,0.0,316.31666666666666,2.62,0.0,5.57
2023-03-28,11:00:00,5211.218333333333,189.61579593108095,56.46849294612004,33.53150705387996,12.534326342749605,426.0,237.0,189.0,426.4,1.9,-8.2,47,1001.8,16.0,189,60,12,61,43,0.2,0.1,0.07,71,20856.0,12558.166858227429,8020.255833333333,4320.604166666667,1153.59,4913.6016666666665
2022-04-09,13:00:00,8177.750833333333,226.3882792391171,59.28245697551206,30.717543024487934,14.593984429796482,440.0,273.0,167.0,498.1,3.9,-1.0,70,984.8,25.2,236,33,20,25,0,0.5,0.3,0.14,71,21840.0,10911.210972408877,3053.55,5969.1641666666665,2823.403333333333,20166.40166666667
2023-02-19,11:00:00,1895.33,186.08087658516624,70.54558875635549,19.454411243644515,12.389724940197148,155.0,9.0,146.0,26.9,-0.2,-1.6,90,987.8,22.3,308,100,90,97,99,0.2,0.0,0.14,71,90.0,2862.233918271728,1392.9366666666667,1820.2558333333327,1434.3391666666666,1030.5083333333334
2022-03-08,13:00:00,545.9958333333333,219.18753760688904,70.1589598660725,19.841040133927503,14.440911414781992,74.0,0.0,74.0,0.0,-1.1,-2.4,91,1014.4,12.0,261,100,95,77,81,0.2,0.0,0.14,71,0.0,699.4718083093011,2844.5125000000003,4867.285,16601.391666666666,16253.078333333331
2022-01-30,10:00:00,1226.743333333333,171.18905724528088,77.06562054866507,12.934379451334928,11.399260982616653,57.0,4.0,53.0,19.2,0.8,0.3,97,969.4,11.7,47,100,98,100,15,0.2,0.1,0.07,71,8.0,584.1567848937631,403.5433333333333,660.2883333333333,234.86166666666668,995.73
2022-11-20,12:00:00,17.334166666666665,206.4001132531881,82.11085216565736,7.8891478343426416,13.860030261142867,44.0,0.0,44.0,0.0,-3.8,-7.8,74,1008.9,18.6,328,100,98,100,82,0.2,0.0,0.14,71,0.0,58.55271063917675,2.35,177.285,515.7158333333333,3464.525833333333
2023-03-28,12:00:00,4649.448333333333,207.1372345263242,58.8813029284787,31.118697071521296,13.534535796585434,411.0,234.0,177.0,435.3,2.0,-8.2,47,1002.2,14.3,190,100,73,67,57,0.1,0.0,0.07,71,6318.0,11344.604983368954,8932.726666666667,8020.255833333333,2228.2975,6982.54
2023-03-28,13:00:00,6995.175833333334,223.50476273532905,63.31696949345174,26.68303050654826,14.534745235583346,366.0,179.0,187.0,368.7,2.0,-8.1,47,1002.6,12.4,188,77,20,67,61,0.1,0.0,0.07,71,14320.0,9019.7487077472,3470.4025,8932.726666666667,1323.0808333333332,5249.742499999999
2022-02-22,13:00:00,1124.02,216.7469371593104,74.98372155224767,15.016278447752327,14.395903085747936,87.0,4.0,83.0,13.7,-2.0,-3.7,88,987.7,21.5,121,100,98,77,0,0.2,0.0,0.14,71,8.0,1110.3143175359446,550.555,783.1066666666667,1417.0633333333335,618.9108333333334
2022-02-19,13:00:00,618.9108333333334,216.31641913356307,75.98770882771328,14.012291172286728,14.390214565139283,103.0,6.0,97.0,21.8,0.9,-0.6,90,972.7,16.1,80,100,100,100,75,0.1,0.0,0.07,71,0.0,1502.9319988361467,3707.611666666666,9808.1125,1226.2358333333334,783.9366666666666
2022-02-08,12:00:00,649.9333333333333,200.68437441286449,75.92205956404952,14.07794043595048,13.384360825938131,108.0,6.0,102.0,23.0,0.4,-1.4,87,994.4,20.5,255,100,32,97,92,0.1,0.0,0.07,71,408.0,1702.2420529952683,1492.9174999999998,1875.1175,701.1141666666667,686.4158333333334
2022-02-22,15:00:00,41.69166666666667,244.22902450494007,86.7703349515867,3.2296650484132883,16.396083810507864,43.0,4.0,39.0,32.8,-2.5,-4.3,87,990.4,20.4,126,100,97,71,0,0.1,0.0,0.07,71,12.0,58.46652449694084,14.8375,351.63416666666666,300.9325,11.603333333333332
2022-02-08,11:00:00,1885.1358333333333,185.7910652783017,74.17242739478793,15.827572605212064,12.384387124703672,147.0,15.0,132.0,54.8,0.3,-1.7,86,996.1,18.0,250,79,2,82,94,0.1,0.0,0.07,71,1470.0,3061.5170004504807,1875.1175,1922.44,726.8291666666668,519.2491666666666
2022-04-05,06:00:00,363.98,107.50463732884992,72.82077256835404,17.179227431645952,7.573975308568655,50.0,1.0,49.0,4.3,0.8,0.5,98,962.9,25.7,239,100,99,60,2,0.3,0.1,0.14,71,1.0,211.8987019337522,4724.800833333334,2953.28,9691.040833333334,9598.198333333334
2023-03-08,09:00:00,314.8825,154.46568301074058,66.68613186659117,23.313868133408835,10.439261757194508,179.0,14.0,165.0,38.5,-1.5,-3.4,87,974.6,14.6,110,100,100,81,50,0.1,0.0,0.07,71,0.0,3538.4661874593007,5259.165,2141.0525,4324.7908333333335,307.00166666666667
2022-04-05,16:00:00,601.6783333333333,267.7556707427308,81.38666833585467,8.613331664145335,17.57596547936574,85.0,2.0,83.0,9.3,-1.6,-5.6,74,978.8,34.8,160,86,35,73,34,0.1,0.0,0.07,71,130.0,897.8605991462607,168.30916666666667,688.8275,820.7608333333333,949.2408333333332
2023-02-02,07:00:00,366.4983333333333,129.11900333378944,87.75498144958758,2.245018550412418,8.393065509805972,2.0,0.0,2.0,0.0,-0.7,-1.9,91,995.9,14.8,14,100,84,86,0,0.1,0.0,0.07,71,0.0,0.0,964.1575,20.2375,486.7325,133.54916666666668
2023-03-15,05:00:00,305.445,97.19273861545062,88.32291144052896,1.6770885594710412,6.469154412312829,1.0,0.0,1.0,0.0,-0.4,-1.6,92,988.3,13.8,279,100,41,97,27,0.1,0.0,0.07,71,0.0,0.0,289.715,0.0,84.62833333333333,0.0
2023-03-22,08:00:00,2528.159166666667,138.0364152302831,65.40342391840737,24.596576081592637,9.503592045870164,80.0,2.0,78.0,5.4,1.5,-0.1,89,1001.6,20.2,177,100,100,94,98,0.3,0.1,0.14,71,0.0,877.3644109708767,3782.238333333333,2054.6725,7853.891666666666,3775.665833333333
2022-01-20,12:00:00,889.6158333333333,200.4387863144844,81.1254557214053,8.874544278594698,13.436665359868538,80.0,24.0,56.0,139.2,0.6,-0.3,94,974.0,9.4,18,59,38,42,0,0.1,0.0,0.07,71,1488.0,2369.566939772196,2694.8241666666668,6621.035,422.76,977.8383333333333
2022-01-28,08:00:00,187.89,143.08011076016717,83.56821914942938,6.431780850570614,9.40530625732609,21.0,1.0,20.0,10.8,-0.3,-1.0,95,992.1,21.6,92,100,98,99,21,0.1,0.0,0.07,71,2.0,0.0,252.9883333333333,5.57,1257.4191666666666,1455.8658333333333
2022-04-05,07:00:00,1542.3733333333332,121.59789313775536,65.8118906337653,24.188109366234706,8.574174730271144,112.0,10.0,102.0,28.2,1.1,0.2,94,963.2,28.6,221,72,75,7,1,0.2,0.1,0.07,71,250.0,1792.6100767408143,6950.6825,4724.800833333334,16734.5425,10240.094166666668
2022-02-06,13:00:00,530.4208333333333,214.88897491212495,80.11206554497025,9.887934455029752,14.386009978690971,64.0,2.0,62.0,9.8,1.1,0.5,96,980.3,20.8,247,100,100,98,94,0.2,0.1,0.07,71,0.0,572.3821493415938,294.6166666666667,686.4158333333334,35.395833333333336,43.431666666666665
2022-02-18,06:00:00,204.2225,113.72079468391682,89.66314088935658,0.3368591106434139,7.388272065767201,0.0,0.0,0.0,0.0,-1.1,-2.7,89,976.7,19.5,184,54,59,2,0,0.1,0.0,0.07,71,0.0,0.0,0.0,0.0,284.6116666666667,0.0
2023-01-16,09:00:00,921.2483333333332,158.29783432482986,82.28615262915022,7.713847370849778,10.45981210010046,47.0,16.0,31.0,151.3,2.2,1.2,93,985.0,29.9,198,81,71,29,0,0.5,0.4,0.07,71,464.0,2257.0663674615857,0.0,0.0,0.0,362.6833333333333
2022-11-26,10:00:00,138.415,177.6199995868094,80.09757232034771,9.902427679652288,11.832607679650677,43.0,0.0,43.0,0.0,-2.7,-5.2,83,1023.6,8.8,341,100,84,98,98,0.1,0.0,0.07,71,0.0,24.116174609326883,360.25500000000005,139.235,285.5308333333333,254.205
2022-02-22,12:00:00,1314.4375,201.8118600655277,71.23415418983166,18.76584581016834,13.395813172705562,76.0,0.0,76.0,0.0,-1.7,-3.4,88,986.5,21.8,121,100,100,93,0,0.2,0.0,0.14,71,0.0,750.4645624028547,783.1066666666667,815.6258333333334,2422.9991666666665,801.3633333333333
2022-12-04,11:00:00,52.41833333333333,190.9834857100653,81.94228550885931,8.05771449114068,12.784099540728716,41.0,0.0,41.0,0.0,-5.0,-6.7,88,1028.3,4.8,312,100,56,93,37,0.1,0.0,0.07,71,0.0,0.0,98.26166666666666,166.55333333333334,360.7266666666667,111.21166666666666
2022-04-09,12:00:00,8361.843333333332,209.53458452530944,54.561013654001776,35.438986345998224,13.593795938229574,516.0,317.0,199.0,527.0,4.8,1.1,77,984.2,24.3,245,54,37,34,0,0.5,0.4,0.07,71,19971.0,14018.69957812161,5969.1641666666665,10778.183333333332,4446.778333333333,23136.706666666665
2022-02-06,07:00:00,37.91166666666667,128.50148684114015,86.64409295628693,3.355907043713076,8.386281616930225,2.0,0.0,2.0,0.0,0.6,-0.1,95,984.5,25.6,270,100,100,99,99,0.2,0.0,0.14,71,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,11:00:00,148.4358333333333,192.34110122150392,79.5491406662778,10.450859333722214,12.860196140324978,56.0,0.0,56.0,0.0,-3.9,-8.2,72,1009.0,18.6,328,100,98,99,60,0.2,0.0,0.14,71,0.0,326.3551682458809,177.285,108.9525,1073.5091666666667,1556.4916666666668
2022-01-02,12:00:00,26.28833333333333,201.48082838683592,84.21757529244576,5.782424707554241,13.552997362470007,31.0,0.0,31.0,0.0,-4.8,-7.1,84,1001.0,22.9,294,100,100,72,54,0.1,0.0,0.07,71,0.0,0.0,559.2225,1052.8283333333334,0.0,0.0
2023-03-27,08:00:00,2001.9266666666665,137.6758678102288,63.427144870273096,26.5728551297269,9.528666935540157,100.0,7.0,93.0,17.4,2.4,2.2,99,988.3,11.4,167,100,100,96,0,0.4,0.3,0.07,71,0.0,1437.6648676915413,1576.4433333333334,1503.9333333333334,2955.9391666666666,4050.89
2022-02-22,14:00:00,728.7416666666667,230.86206500010687,80.29482955557559,9.705170444424407,15.39599329845435,76.0,3.0,73.0,13.9,-2.2,-4.1,87,988.8,21.5,121,100,97,53,0,0.1,0.0,0.07,71,9.0,817.1349235950843,351.63416666666666,550.555,844.085,315.96750000000003
2022-03-29,07:00:00,6216.894166666666,122.3736059024065,68.46086000037006,21.53913999962993,8.539721180111648,182.0,58.0,124.0,186.6,-2.7,-8.4,65,997.4,11.6,68,100,63,97,4,0.1,0.0,0.07,71,2146.0,5074.782540507406,5072.970833333334,4842.2225,14665.714166666668,14220.3
2022-02-22,11:00:00,1889.3475,186.24468000844524,69.38283152610188,20.61716847389812,12.395723559643852,67.0,0.0,67.0,0.0,-1.4,-2.8,90,985.2,21.4,119,100,99,98,3,0.1,0.0,0.07,71,0.0,534.7270554122881,815.6258333333334,699.3783333333334,2663.9858333333336,1296.355
2023-03-08,14:00:00,141.8325,233.6605635105485,75.80022852188229,14.199771478117714,15.440109973847967,120.0,11.0,109.0,37.4,-0.8,-2.6,88,974.9,13.5,44,100,58,61,69,0.2,0.0,0.14,71,462.0,1891.7381697592396,931.9525,3462.9083333333333,1567.7541666666666,1346.39
2023-04-05,08:00:00,3336.539166666667,137.00602466278784,59.93486263120887,30.065137368791124,9.573215649979309,149.0,11.0,138.0,24.1,2.1,-0.8,81,1017.3,14.0,89,100,100,99,72,0.2,0.0,0.14,71,0.0,2560.041203101216,21481.556666666667,17174.8825,22119.315,20601.8175
2022-02-19,12:00:00,801.3633333333333,201.50556788088767,72.28118402915939,17.718815970840616,13.390147036227535,111.0,6.0,105.0,18.6,1.0,-0.6,89,971.2,14.4,68,100,94,100,70,0.2,0.0,0.14,71,36.0,1706.930272205478,9808.1125,8656.959166666666,1958.9433333333327,1190.0166666666669
2022-03-08,15:00:00,92.6475,247.34719132886377,82.40110860459257,7.598891395407438,16.441253725548762,69.0,14.0,55.0,73.3,-0.5,-1.5,93,1014.2,8.4,263,100,94,62,23,0.1,0.0,0.07,71,84.0,616.3384862978107,402.46333333333337,1874.6425,1604.4641666666666,2177.3825
2022-12-04,09:00:00,245.28166666666667,163.0292230970231,82.73347364287685,7.266526357123158,10.784660635275864,32.0,1.0,31.0,9.8,-7.2,-8.7,89,1028.7,7.1,319,100,41,93,64,0.1,0.0,0.07,71,59.0,0.0,749.7216666666667,138.3475,184.6783333333333,0.0
2022-02-20,10:00:00,1955.628333333333,170.48085157901048,70.34537667173433,19.65462332826568,11.391706485940992,183.0,54.0,129.0,168.7,0.4,-0.6,93,987.7,10.3,216,100,79,62,73,0.3,0.1,0.14,71,1134.0,5470.918898551788,1104.6425,343.7616666666667,3629.7775,1934.9291666666668
2023-02-20,14:00:00,205.94333333333336,230.46931531168568,81.01215803044357,8.987841969556426,15.391600945727022,92.0,0.0,92.0,0.0,-0.9,-2.7,88,982.5,21.4,139,100,68,100,81,0.1,0.0,0.07,71,0.0,1099.094297736744,438.915,1025.3941666666667,805.0191666666666,363.01
2023-03-13,15:00:00,625.0,248.5217091528119,80.90709780072872,9.092902199271284,16.46188671788523,101.0,2.0,99.0,9.2,-1.0,-4.0,80,991.0,26.4,151,100,41,100,100,0.1,0.0,0.07,71,118.0,1304.4583493234636,1209.6833333333334,2461.858333333333,158.16333333333333,2892.433333333333
2022-02-19,15:00:00,11.603333333333332,243.64475299343096,87.68833063882936,2.3116693611706443,16.39035058709186,29.0,0.0,29.0,0.0,0.5,-0.5,93,976.7,20.1,105,100,92,100,94,0.1,0.0,0.07,71,0.0,0.0,490.2533333333333,2819.2425000000003,0.0,4.023333333333333
2023-01-19,09:00:00,113.44416666666666,157.94819213231358,81.74636200061695,8.25363799938305,10.44352800229782,39.0,0.0,39.0,0.0,0.6,-0.3,93,994.2,20.7,278,100,55,100,100,0.1,0.0,0.07,71,0.0,0.0,0.0,0.0,632.7066666666666,921.2483333333332
2023-03-11,15:00:00,158.16333333333333,248.02260737782169,81.53480511601217,8.46519488398783,16.452979033454685,88.0,3.0,85.0,14.5,-5.4,-7.5,85,984.0,5.4,53,100,97,94,95,0.1,0.0,0.07,71,9.0,1030.0721390022009,2892.433333333333,8694.673333333334,1793.2591666666667,16.86916666666667
2022-02-13,10:00:00,2079.273333333333,170.5826662864838,72.78779332872759,17.21220667127241,11.383881303358391,122.0,4.0,118.0,14.3,1.0,-1.2,85,1003.7,29.8,238,89,22,73,83,0.1,0.0,0.07,71,312.0,1949.8086352214975,2686.6375000000003,3301.5141666666664,8464.1,5845.461666666666
2022-01-20,11:00:00,719.9916666666667,186.26159216459672,79.35744604858291,10.64255395141709,12.43686751912917,74.0,21.0,53.0,112.5,0.6,-0.0,95,973.8,11.3,329,75,55,42,0,0.2,0.1,0.07,71,945.0,2133.3600142560786,6621.035,4511.413333333333,595.0833333333334,887.3249999999999
