date,time,Power,solar_azimuth,solar_zenith,solar_elevation,solar_time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dewpoint_2m,relativehumidity_2m,surface_pressure,windspeed_10m,winddirection_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,precipitation,rain,snowfall,weathercode,cloud_radiation,pvsim,Lag_24,Lag_25,Lag_48,Lag_72
2022-09-29,14:00:00,891.5916666666667,239.44591955544652,75.91878609409406,14.08121390590594,15.782030327364987,90.0,17.0,73.0,57.4,8.5,7.5,93,997.2,2.5,270,100,32,97,98,0.8,0.8,0.0,53,1156.0,1167.7934630102186,7519.691666666667,7204.383333333334,4418.615833333333,6150.775833333333
2022-07-28,14:00:00,6057.130833333334,246.57110819772817,55.076223095082845,34.923776904917155,15.51140119027786,324.0,165.0,159.0,266.4,17.3,11.9,70,1010.1,13.2,135,71,22,84,1,0.8,0.8,0.0,53,12870.0,5756.791420169369,9926.785,7020.406666666667,2421.5191666666665,8112.309166666667
2022-09-15,09:00:00,16944.915833333333,156.87652882019708,58.14166424914461,31.858335750855385,10.6992071563223,341.0,191.0,150.0,382.0,14.0,12.5,90,985.4,16.4,251,97,89,22,13,0.5,0.5,0.0,53,2101.0,10506.160543860273,3105.59,2615.418333333333,3276.289166666667,15975.420833333332
2022-05-20,07:00:00,2394.645833333333,115.6372006723313,52.79780775784895,37.20219224215105,8.678013353130977,120.0,2.0,118.0,3.6,10.1,5.3,72,1009.0,18.3,350,72,2,89,56,0.7,0.7,0.0,53,196.0,1645.402022521857,14991.158333333333,8246.295,20298.06333333333,5851.054166666666
2023-05-02,12:00:00,2878.866666666667,213.64729479627755,47.45386181667185,42.54613818332815,13.669876080211685,185.0,66.0,119.0,94.5,6.9,5.7,92,1002.6,20.1,255,100,100,82,0,0.6,0.6,0.0,53,0.0,3478.781638611447,11367.568333333336,22280.360833333336,7975.2825,19475.610833333336
2022-06-03,02:00:00,53.560833333333335,49.18788159395413,87.04938264918103,2.950617350818967,3.651778457088492,1.0,0.0,1.0,0.0,9.8,9.3,97,1008.6,17.6,224,100,100,100,16,0.9,0.9,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,07:00:00,4386.909166666667,114.12211065874013,51.25675273437901,38.74324726562099,8.659003404282332,224.0,52.0,172.0,90.5,11.8,10.4,91,999.5,14.7,68,100,96,93,16,0.6,0.6,0.0,53,208.0,4415.368183717454,16097.591666666667,7564.669999999999,11595.8025,6142.338333333333
2022-10-08,12:00:00,3534.331666666667,209.4496300531013,68.65998602272583,21.34001397727417,13.827771923630689,76.0,11.0,65.0,28.3,11.9,10.2,89,1001.0,27.2,219,100,81,92,85,0.8,0.8,0.0,53,209.0,922.0280585900704,9192.745,6463.3825,1511.1233333333332,1414.1308333333334
2022-02-17,12:00:00,1958.9433333333327,201.3204426960856,72.9679933391547,17.032006660845294,13.387289243380676,31.0,0.0,31.0,0.0,2.7,2.5,99,955.8,14.2,277,100,99,86,63,0.9,0.9,0.0,53,0.0,0.0,1190.0166666666669,1439.9658333333334,1087.0433333333333,2699.9933333333333
2022-05-31,16:00:00,995.71,277.4641765383888,68.67469855224718,21.325301447752818,17.658082547240706,133.0,27.0,106.0,63.5,10.2,8.9,91,1004.4,10.0,75,100,100,97,95,0.6,0.6,0.0,53,0.0,1503.2734881480917,2296.534166666667,4027.3866666666654,2624.141666666667,2602.7066666666665
2022-07-28,07:00:00,4936.605833333334,113.72880556148624,54.857194679845215,35.142805320154785,8.511292519042158,113.0,31.0,82.0,59.3,15.0,13.0,88,1007.1,6.9,174,100,41,95,32,0.6,0.6,0.0,53,1829.0,1809.5676944393224,11086.195,8552.788333333332,10963.395833333334,14812.6625
2022-01-04,10:00:00,810.3933333333333,173.55076247762557,82.00159142396774,7.99840857603226,11.538339223726682,20.0,0.0,20.0,0.0,2.5,2.2,98,983.0,18.5,246,100,100,64,3,0.5,0.5,0.0,53,0.0,0.0,0.0,0.0,0.0,1138.555833333333
2022-07-17,03:00:00,830.1708333333332,60.485875749568834,82.57191778054754,7.428082219452461,4.517571117599884,12.0,1.0,11.0,9.9,11.8,11.3,97,1006.0,15.5,180,100,74,87,56,0.9,0.9,0.0,53,26.0,0.0,1029.0283333333334,0.0,1679.246666666667,85.09583333333335
2022-07-17,08:00:00,5997.7625,128.66482514019037,46.27952639491615,43.72047360508385,9.517275837195616,315.0,126.0,189.0,194.2,15.1,13.3,89,1008.3,16.2,159,100,59,90,97,0.5,0.5,0.0,53,5166.0,7096.4770099364105,11157.8175,9695.710833333333,8808.042500000001,18136.8775
2022-06-02,10:00:00,2414.6291666666666,172.00605900426078,37.080534506643005,52.919465493357,11.65357952896909,66.0,0.0,66.0,0.0,10.4,10.0,97,1002.0,33.8,251,100,97,97,59,0.5,0.5,0.0,53,0.0,457.91462508532,20883.588333333333,17190.3875,7595.1175,9216.978333333334
2022-07-16,11:00:00,15523.148333333333,191.76587133371655,38.19184997826614,51.80815002173386,12.518558573353651,520.0,281.0,239.0,356.2,15.5,10.1,70,1003.7,21.3,196,60,16,61,30,0.5,0.5,0.0,53,23604.0,12052.581657191096,7838.984166666666,5548.183333333333,20532.373333333333,14333.826666666668
2022-07-08,19:00:00,7.6191666666666675,313.2117168911557,88.01145142927568,1.9885485707243156,20.534245692240983,14.0,1.0,13.0,9.4,15.3,14.8,97,1010.2,2.1,31,100,55,100,45,0.6,0.6,0.0,53,45.0,0.0,63.1125,372.8458333333333,154.55416666666667,217.885
2022-09-15,14:00:00,3053.3625,240.83195625681952,70.50691482684365,19.49308517315634,15.70044668197914,190.0,85.0,105.0,220.7,13.3,10.8,85,984.3,15.0,246,77,54,30,36,0.8,0.8,0.0,53,3910.0,3520.025724202363,558.7008333333333,2834.7958333333336,586.4516666666667,4483.9141666666665
2022-05-31,15:00:00,1463.8066666666666,264.6375317530127,60.995415637289824,29.00458436271018,16.658185651646015,204.0,47.0,157.0,86.8,10.6,9.1,90,1003.6,13.3,71,100,100,100,96,0.6,0.6,0.0,53,0.0,3082.0538934582382,4027.3866666666654,8038.3675,5116.150000000001,6705.894166666666
2022-07-13,17:00:00,1561.4541666666669,288.01041910196307,75.35292987838372,14.64707012161628,18.52329820662958,117.0,36.0,81.0,114.3,18.7,13.8,73,1001.5,13.5,241,70,25,34,90,0.5,0.5,0.0,53,2700.0,667.5975696925967,2484.583333333333,2984.1416666666664,1498.7558333333334,1030.2966666666666
2022-09-14,15:00:00,1549.0541666666668,254.6682356195402,77.25740033585186,12.742599664148148,16.694748717694058,132.0,75.0,57.0,266.6,13.4,11.5,88,989.9,13.5,279,100,99,100,0,0.5,0.5,0.0,53,75.0,1506.8117677896269,278.18,586.4516666666667,1354.628333333333,3355.263333333334
2023-05-16,13:00:00,1535.2541666666666,233.51960253944569,49.34336351848854,40.65663648151146,14.68059412271031,233.0,50.0,183.0,72.7,14.6,11.7,83,1001.8,18.7,152,100,87,95,93,0.6,0.6,0.0,53,650.0,4097.179667881834,10201.130833333336,12788.204166666668,14412.315833333334,14894.535833333332
2023-06-03,19:00:00,3.210833333333333,314.6675455238674,88.70692115654046,1.2930788434595422,20.65045832014037,34.0,13.0,21.0,130.3,9.8,5.7,76,1012.4,12.8,259,72,29,61,30,0.6,0.6,0.0,53,923.0,0.0,10.77,576.0641666666667,33.49666666666666,0.91
