date,time,Power,solar_azimuth,solar_zenith,solar_elevation,solar_time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dewpoint_2m,relativehumidity_2m,surface_pressure,windspeed_10m,winddirection_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,precipitation,rain,snowfall,weathercode,cloud_radiation,pvsim,Lag_24,Lag_25,Lag_48,Lag_72
2022-07-08,12:00:00,7785.198333333334,214.10086366990555,40.15170192956116,49.84829807043885,13.53498624197746,370.0,142.0,228.0,181.2,18.3,14.8,80,1011.0,6.4,232,100,38,95,64,0.2,0.2,0.0,51,8804.0,7228.592344627928,8083.678333333333,13272.241666666669,13965.181666666664,15838.710833333333
2022-04-04,09:00:00,5785.297500000001,153.91195735734706,55.84600242935973,34.15399757064027,10.56976756136349,243.0,22.0,221.0,41.4,2.6,-0.5,80,989.0,27.6,258,100,43,99,100,0.2,0.2,0.0,51,1254.0,4861.839129798771,18885.82416666667,12725.769166666669,21569.91,10122.829166666666
2022-09-18,15:00:00,2085.833333333333,254.204028698429,78.77479253847363,11.22520746152637,16.718560254856055,151.0,86.0,65.0,336.3,12.9,9.3,79,995.0,9.0,151,50,34,33,0,0.1,0.1,0.0,51,5676.0,1798.6835562373217,1194.3341666666668,8703.865833333333,620.0124999999999,3293.535
2023-01-26,14:00:00,2.0466666666666664,227.59521128524355,88.27854955343321,1.721450446566789,15.412041327392986,23.0,1.0,22.0,10.4,1.8,1.5,98,1011.1,14.8,319,100,74,96,93,0.1,0.1,0.0,51,26.0,0.0,34.42166666666667,390.3616666666667,9.84,22.626666666666665
2023-05-06,11:00:00,15289.025,194.2691514378304,43.21926273383067,46.78073726616933,12.67603569278898,624.0,406.0,218.0,552.8,7.7,-4.0,43,1026.2,9.3,344,66,37,55,0,0.1,0.1,0.0,51,25578.0,15564.701485278058,11480.385,11590.64,15195.1925,12701.783333333333
2023-01-26,10:00:00,948.6541666666668,171.47695273647807,78.16530882245952,11.834691177540476,11.412641709465824,32.0,0.0,32.0,0.0,2.7,2.6,99,1010.2,12.6,257,100,100,98,24,0.1,0.1,0.0,51,0.0,0.0,1970.9841666666669,1326.2941666666666,509.195,1122.6666666666667
2022-09-14,13:00:00,2834.7958333333336,226.1029098581136,63.92316378715292,26.076836212847084,14.694253774559964,148.0,24.0,124.0,50.2,14.2,10.5,78,990.4,21.2,280,100,100,92,0,0.3,0.3,0.0,51,0.0,2414.43104182642,2155.998333333333,2478.9041666666667,9615.725833333334,12711.325833333334
2022-08-08,10:00:00,4106.485833333333,170.01206092220323,43.34010789919255,46.659892100807454,11.525575799689303,435.0,199.0,236.0,278.8,18.2,13.0,71,1017.5,6.3,167,100,38,92,50,0.1,0.1,0.0,51,12338.0,9981.568982305043,9654.341666666667,8317.655833333334,15159.846666666666,17081.49
2023-06-04,07:00:00,12288.744166666664,113.6515470767374,50.90688825607235,39.09311174392765,8.649054599227384,284.0,115.0,169.0,198.4,11.1,9.0,87,1009.8,14.4,292,80,63,39,0,0.2,0.2,0.0,51,4255.0,6329.982487850872,17098.178333333333,14022.969166666668,14296.446666666665,11168.6175
2022-05-12,13:00:00,13277.813333333334,233.0092007633488,50.157996985567,39.842003014433,14.680802632480368,543.0,371.0,172.0,547.6,11.9,7.2,73,992.8,26.6,182,47,40,14,8,0.1,0.1,0.0,51,22260.0,11607.069625813858,18259.984166666665,16125.568333333336,14359.881666666668,7616.355
2022-07-23,12:00:00,7601.830833333333,212.5135517513631,42.36518945111836,47.63481054888164,13.511534653492305,580.0,380.0,200.0,501.2,21.9,15.2,66,1006.1,19.3,213,59,59,9,2,0.1,0.1,0.0,51,15580.0,12806.131354030442,14287.56,15655.2525,13646.883333333331,16742.2775
2023-01-26,12:00:00,824.1683333333334,200.357083294117,79.728354393257,10.271645606742997,13.412340745520272,36.0,0.0,36.0,0.0,2.7,2.5,99,1010.2,12.3,277,100,78,100,72,0.2,0.2,0.0,51,0.0,0.0,994.1841666666668,1424.1408333333331,635.8108333333333,666.3391666666666
2022-06-12,14:00:00,11576.106666666668,250.94446100887117,52.20023914607258,37.79976085392742,15.621969528282126,556.0,430.0,126.0,651.8,19.3,10.6,57,1007.4,16.2,181,18,8,15,6,0.4,0.4,0.0,51,39560.0,9724.395563607584,7098.889999999999,12482.235,8245.309166666666,10777.954166666666
2022-07-16,05:00:00,2798.161666666667,85.1182514734209,67.83103787541368,22.16896212458631,6.51894545027212,157.0,69.0,88.0,219.2,12.9,10.6,86,1001.6,15.4,191,74,28,82,0,0.1,0.1,0.0,51,4968.0,2990.971333480497,3400.963333333333,3291.708333333333,4169.739166666667,4457.305
2022-05-26,14:00:00,12461.719166666668,250.3445593957046,54.23448615314853,35.76551384685147,15.669124961701996,480.0,313.0,167.0,495.0,14.8,8.0,64,996.4,12.1,170,41,32,19,1,0.3,0.3,0.0,51,21284.0,8532.216556099384,3983.620833333333,2439.133333333333,11653.465000000002,13609.9625
2022-11-08,10:00:00,758.7466666666666,178.38731912951488,75.73278214899273,14.267217851007269,11.891261990371186,109.0,52.0,57.0,217.5,8.9,7.5,91,998.3,21.6,179,80,62,40,0,0.2,0.2,0.0,51,1976.0,4152.971873367737,718.5291666666667,0.0,3214.7641666666664,1188.6583333333333
2022-07-26,17:00:00,1160.025,286.5497719639139,77.33085586581537,12.669144134184636,18.510951314878454,108.0,44.0,64.0,155.7,18.9,16.7,87,1000.0,17.5,233,74,39,17,96,0.1,0.1,0.0,51,2684.0,284.620005536763,820.1091666666666,1118.4616666666668,344.835,497.0241666666666
2022-08-30,10:00:00,4110.435,172.47131416613536,50.37067114798224,39.62932885201776,11.609133722858711,164.0,30.0,134.0,48.0,15.3,11.9,80,1010.4,21.7,63,100,99,77,100,0.2,0.2,0.0,51,30.0,2897.330992363094,2092.4408333333336,2900.4475,14417.5425,12378.444166666668
2022-06-02,03:00:00,0.5916666666666667,61.70204442480827,80.80820886202936,9.19179113797064,4.654352961854719,13.0,0.0,13.0,0.0,11.3,10.9,97,1000.2,18.7,293,100,100,100,62,0.3,0.3,0.0,51,0.0,0.0,5.7,0.0,0.0,1376.92
2022-01-27,10:00:00,995.73,171.38751282469326,77.85390272427586,12.146097275724143,11.40827631609694,68.0,0.0,68.0,0.0,1.1,0.3,94,990.9,17.9,255,100,100,100,78,0.1,0.1,0.0,51,0.0,561.3225836069568,3478.7025,2868.528333333333,10362.374166666666,1284.575
2022-09-18,12:00:00,8420.39,209.8685107084764,60.74942198888262,29.250578011117383,13.717816310964167,357.0,206.0,151.0,402.1,13.6,10.4,81,994.6,9.6,167,76,59,36,3,0.1,0.1,0.0,51,8446.0,9297.416178678068,4823.224166666667,7362.176666666666,10003.795833333334,15160.261666666664
2022-07-15,05:00:00,3400.963333333333,85.04353595018141,67.68435709300756,22.31564290699244,6.520582059134384,87.0,9.0,78.0,28.4,13.6,12.0,90,997.1,13.2,241,86,29,80,40,0.1,0.1,0.0,51,639.0,973.5661687294884,4169.739166666667,2004.5616666666665,4457.305,2865.8441666666663
2022-07-05,06:00:00,11215.950833333334,97.54756927759998,58.77315640802173,31.226843591978277,7.543850963607881,341.0,235.0,106.0,511.2,20.2,13.6,66,1006.6,17.7,231,65,22,28,94,0.1,0.1,0.0,51,18330.0,8320.449918610906,13777.775,8402.220833333333,12340.77,11270.2275
2022-07-13,15:00:00,5380.139166666667,262.70971814910445,60.13484598201879,29.865154017981208,16.52345808624931,326.0,172.0,154.0,310.9,21.1,13.4,61,1002.0,16.5,238,79,37,28,97,0.1,0.1,0.0,51,10836.0,4632.721091230215,7379.613333333334,8969.9,2322.7191666666668,5010.958333333333
2022-07-14,06:00:00,6259.7266666666665,97.9652049315345,59.863928567697485,30.13607143230251,7.5222818324319825,280.0,151.0,129.0,341.2,17.8,15.4,86,997.3,14.6,196,77,36,42,64,0.1,0.1,0.0,51,9664.0,6464.256585843847,10664.3375,4457.305,3696.370833333333,13484.958333333334
2022-04-08,13:00:00,3053.55,226.15345033129265,59.60239056268505,30.397609437314948,14.589426832241806,238.0,72.0,166.0,132.5,5.8,2.8,81,972.5,28.0,250,100,75,53,43,0.2,0.2,0.0,51,1800.0,4790.850941087098,2823.403333333333,4446.778333333333,20166.40166666667,2121.1441666666665
2023-06-26,07:00:00,11022.780833333332,111.86596093092032,50.62544173810664,39.37455826189336,8.573670747422295,459.0,343.0,116.0,588.3,18.9,11.3,61,1009.7,8.3,56,35,25,20,1,0.1,0.1,0.0,51,25725.0,11545.36307150921,5899.426666666666,3090.388333333334,11954.400833333331,0.0
2022-05-14,03:00:00,1868.338333333333,63.78694016315092,83.74345584078816,6.2565441592118365,4.680997171688333,20.0,3.0,17.0,33.1,5.9,4.7,92,998.7,11.2,225,83,9,75,100,0.1,0.1,0.0,51,273.0,0.0,184.9425,0.0,0.0,0.0
2022-03-26,12:00:00,4371.901666666667,206.8003461841045,59.51943249239831,30.480567507601688,13.525683801571532,435.0,301.0,134.0,570.4,2.7,-4.3,60,1002.9,39.5,122,31,14,30,0,0.1,0.1,0.0,51,25886.0,13010.046734916485,17364.448333333334,14156.370833333334,18950.19,4721.366666666667
2022-05-14,11:00:00,9209.686666666666,194.8070725909283,41.0980838954217,48.9019161045783,12.680987542310117,601.0,327.0,274.0,430.6,12.6,8.6,77,998.7,13.2,197,100,99,57,17,0.1,0.1,0.0,51,327.0,14135.23157411496,16008.26,16546.719999999998,5413.1225,19807.7275
2023-06-04,05:00:00,6231.469166666667,86.14117314558223,65.96495841259186,24.03504158740815,6.64929024619629,96.0,20.0,76.0,57.9,9.9,8.9,93,1009.7,13.4,275,100,100,79,0,0.2,0.2,0.0,51,0.0,1281.3641063951095,8115.351666666666,2973.5291666666667,7490.359166666666,4166.2675
2022-07-13,06:00:00,10664.3375,97.89682539403763,59.72508755922817,30.27491244077183,7.5241890301744,231.0,116.0,115.0,260.8,19.3,17.1,87,1003.4,12.6,272,54,44,18,13,0.1,0.1,0.0,51,6496.0,5003.922405464927,3696.370833333333,2865.8441666666663,13484.958333333334,13374.2525
2023-03-26,13:00:00,1323.0808333333332,223.0394267662254,63.99663071816294,26.00336928183706,14.524682325385758,131.0,6.0,125.0,12.6,4.5,4.3,99,990.8,6.9,28,100,99,98,49,0.4,0.4,0.0,51,6.0,1976.0693454150328,5249.742499999999,6982.54,4621.428333333333,4649.136666666666
2022-07-16,04:00:00,3236.9125,72.71667545748733,75.3681658789268,14.6318341210732,5.5190108026327405,91.0,40.0,51.0,209.0,11.8,10.1,89,1001.2,16.5,191,75,37,69,0,0.2,0.2,0.0,51,2520.0,1102.765023632032,3291.708333333333,1679.246666666667,2004.5616666666665,2231.833333333333
2022-06-20,10:00:00,7795.204166666666,170.4501250202766,35.93044932102393,54.06955067897607,11.593943635912389,571.0,387.0,184.0,485.1,16.4,9.5,64,1002.8,10.9,171,97,49,87,1,0.1,0.1,0.0,51,19737.0,13515.85238892868,22235.63666666667,23073.779166666664,3927.144166666667,19353.575
2022-10-06,12:00:00,1511.1233333333332,209.50986101635712,67.8843819273061,22.115618072693906,13.81820496672824,231.0,154.0,77.0,383.4,12.7,9.4,80,1000.0,31.2,194,37,30,16,0,0.1,0.1,0.0,51,10780.0,6850.999949793999,1414.1308333333334,5739.425833333334,1451.7508333333333,3549.8291666666664
2022-07-10,14:00:00,4697.8133333333335,248.9204737191725,52.37408252405236,37.62591747594764,15.529911683105514,482.0,309.0,173.0,470.6,20.1,12.5,62,1005.3,8.0,72,46,8,35,58,0.3,0.3,0.0,51,28428.0,8445.348341664405,5013.680833333333,4523.863333333334,5259.5625,2928.84
2022-06-18,13:00:00,1111.04,234.77501640371517,45.003435272150696,44.9965647278493,14.6007554949518,128.0,28.0,100.0,37.8,14.4,13.5,94,1002.4,25.0,229,100,100,100,34,0.3,0.3,0.0,51,0.0,1768.4907736128282,17487.2625,14351.240833333335,17477.120833333334,18611.725
2022-06-01,13:00:00,8592.098333333333,234.88737716844824,46.520879924918994,43.479120075081006,14.65587265743532,514.0,274.0,240.0,378.7,18.1,10.2,60,1011.5,6.0,17,83,17,62,100,0.1,0.1,0.0,51,22742.0,9896.276931446817,4989.4225,4724.534166666667,7496.668333333334,9844.139166666666
2022-07-14,10:00:00,18719.595,169.0905508063368,37.80797614344648,52.19202385655352,11.521977126784607,633.0,466.0,167.0,599.8,18.5,12.4,68,998.3,20.8,170,41,26,30,0,0.1,0.1,0.0,51,34484.0,15802.896253914052,14181.5525,17819.860833333332,4297.1825,14406.12
2022-04-03,12:00:00,18518.990833333333,208.35388867471207,56.64742084631026,33.35257915368974,13.56552418763412,527.0,381.0,146.0,667.2,4.4,-5.0,50,1000.3,16.2,163,18,11,12,4,0.1,0.1,0.0,51,33909.0,14921.328735078412,23776.943333333333,23192.57083333333,9308.48,6295.515833333334
2022-11-08,08:00:00,497.5875,149.31173584836523,79.98230671529011,10.017693284709887,9.8913583133014,22.0,0.0,22.0,0.0,8.4,7.5,94,996.6,22.4,191,100,97,76,0,0.2,0.2,0.0,51,0.0,0.0,0.0,0.0,1539.1,828.8058333333333
2022-07-14,07:00:00,8395.899166666666,112.20220984462864,52.44719793846468,37.55280206153532,8.522205300050203,349.0,199.0,150.0,357.3,17.1,14.0,82,997.3,16.6,181,63,30,36,47,0.3,0.3,0.0,51,13930.0,8559.206946581202,11924.873333333337,10664.3375,4368.900000000001,15280.793333333331
2022-02-20,12:00:00,2422.9991666666665,201.60389387694624,71.93430695081727,18.06569304918273,13.391855869000803,204.0,63.0,141.0,192.1,0.9,-0.6,90,987.7,10.2,212,100,77,58,26,0.1,0.1,0.0,51,1449.0,5631.283533196534,801.3633333333333,1296.355,9808.1125,1958.9433333333327
2023-02-17,06:00:00,41.25083333333333,113.9104812813264,90.05687736669357,-0.0568773666935645,7.386733726962431,0.0,0.0,0.0,0.0,1.1,1.0,99,1003.9,14.4,193,100,100,31,97,0.1,0.1,0.0,51,0.0,0.0,0.0,0.0,530.635,442.1858333333333
2022-07-26,11:00:00,4555.160833333333,191.260833202414,40.11007788899418,49.88992211100582,12.51093570192002,326.0,99.0,227.0,128.9,21.7,16.4,72,1000.4,20.9,255,99,18,89,99,0.2,0.2,0.0,51,8118.0,6475.222437442239,15005.104166666666,17359.055833333336,6045.2375,8357.860833333334
2022-09-01,09:00:00,15802.94,154.10436826268926,53.2647257883682,36.7352742116318,10.619334151101208,453.0,345.0,108.0,605.9,12.2,5.8,65,1013.4,19.4,90,22,15,14,0,0.1,0.1,0.0,51,29325.0,14289.212752747486,5238.356666666667,9047.203333333331,2143.5991666666664,2900.4475
2022-09-20,08:00:00,6177.033333333333,141.38511691387106,63.82872928699261,26.171270713007385,9.728709735986133,256.0,157.0,99.0,393.6,11.4,9.6,89,1003.3,14.4,89,55,45,24,0,0.1,0.1,0.0,51,8635.0,8754.557942843907,3740.240833333333,2963.4675,12404.745833333334,7603.469166666667
2022-09-18,05:00:00,1560.5916666666665,98.28694390367448,82.89127226373955,7.108727736260454,6.7160799948587,27.0,12.0,15.0,122.1,8.5,7.9,96,991.4,8.9,201,52,25,33,31,0.1,0.1,0.0,51,900.0,286.56806634467915,2742.1158333333333,150.02166666666668,1712.0858333333333,567.2191666666666
2022-10-08,11:00:00,650.8225,193.55404993500096,65.82194338694204,24.178056613057965,12.827577363795632,140.0,47.0,93.0,112.4,12.8,10.1,84,1001.2,29.6,222,100,90,88,74,0.3,0.3,0.0,51,470.0,3146.005315239697,6463.3825,7932.4725,3722.87,5739.425833333334
2023-04-05,14:00:00,1915.0116666666663,240.57889436914243,66.78110098172945,23.218899018270555,15.574412708429998,108.0,0.0,108.0,0.0,4.5,1.5,81,1018.6,6.5,84,100,100,100,64,0.1,0.1,0.0,51,0.0,1387.2554232024602,12788.288333333332,18610.42916666667,12613.480833333331,12254.821666666665
2022-02-14,15:00:00,14.148333333333332,242.7500158572373,89.19252862552285,0.8074713744771501,16.384540580463568,17.0,0.0,17.0,0.0,2.5,0.6,87,996.9,23.7,237,100,25,97,100,0.1,0.1,0.0,51,0.0,0.0,0.0,272.6608333333333,0.5016666666666666,24.906666666666663
2023-01-29,13:00:00,156.70583333333337,214.37914030872648,82.46059707442373,7.539402925576268,14.402419857922492,41.0,0.0,41.0,0.0,1.0,0.6,97,998.3,17.5,212,100,100,85,37,0.1,0.1,0.0,51,0.0,0.0,254.05166666666665,988.6908333333332,7443.834166666666,249.9508333333333
2023-05-01,17:00:00,194.14416666666668,286.32312735254334,82.07159517781218,7.928404822187813,18.668357270152796,48.0,1.0,47.0,4.9,6.6,1.3,69,1008.7,17.6,226,89,27,99,16,0.1,0.1,0.0,51,73.0,90.43562032568676,701.4266666666667,1617.1433333333334,139.85666666666663,557.8083333333333
2022-08-02,14:00:00,9425.254166666668,245.895203714812,56.17340358735808,33.826596412641926,15.515495040326988,402.0,284.0,118.0,470.3,21.4,12.8,58,1009.0,14.5,210,91,45,39,89,0.1,0.1,0.0,51,15620.0,7129.112252877434,2773.01,1329.7608333333333,12182.039166666667,12283.406666666668
2023-04-26,16:00:00,126.22833333333334,272.6984907236278,75.74467376072744,14.25532623927256,17.656531993020373,56.0,0.0,56.0,0.0,8.6,4.3,74,1000.2,12.8,238,100,99,100,99,0.2,0.2,0.0,51,0.0,290.93769241996466,1383.68,2701.5316666666668,1455.9316666666666,1434.6366666666663
2022-04-08,06:00:00,1416.3658333333333,107.1106419296766,71.73356865670098,18.26643134329901,7.58808462445426,56.0,0.0,56.0,0.0,4.0,3.6,97,970.7,17.1,252,100,100,11,100,0.1,0.1,0.0,51,0.0,285.7090106832434,1497.8475,269.3566666666666,3347.770833333333,363.98
2023-01-14,11:00:00,341.82666666666665,186.67127959021843,80.61877688158546,9.381223118414544,12.471120229318949,27.0,0.0,27.0,0.0,3.3,2.8,97,995.8,27.6,187,100,100,78,84,0.4,0.4,0.0,51,0.0,0.0,260.59083333333336,616.595,208.17916666666667,973.7791666666668
2023-03-15,13:00:00,16663.926666666666,220.57744154719893,67.79859471465852,22.201405285341476,14.470706398674231,356.0,213.0,143.0,515.0,2.2,-1.9,74,997.6,21.1,224,26,6,35,0,0.1,0.1,0.0,51,20022.0,10163.965616520703,2728.6283333333336,1813.5991666666664,4392.175833333334,12372.066666666666
2023-05-30,03:00:00,795.1083333333332,62.02452990633166,81.15152202798639,8.848477972013612,4.66228546979202,17.0,1.0,16.0,8.9,8.4,2.9,69,1013.1,8.8,215,28,2,44,0,0.1,0.1,0.0,51,98.0,0.0,847.8825,0.0,0.7025,966.8866666666668
2022-10-14,12:00:00,525.7791666666667,209.2327526602916,70.94168934097978,19.058310659020226,13.85341959739141,79.0,2.0,77.0,5.7,9.7,8.2,90,1009.9,16.4,261,100,96,100,89,0.2,0.2,0.0,51,8.0,812.5104493129535,1257.3774999999998,2308.9,16079.726666666667,5402.565
2023-02-17,07:00:00,725.2725,127.01783749808564,83.41588374032901,6.584116259670987,8.386781497451276,6.0,0.0,6.0,0.0,1.4,1.3,99,1003.4,14.8,194,100,100,12,100,0.1,0.1,0.0,51,0.0,0.0,342.90000000000003,0.0,1514.121666666667,2521.221666666667
2022-02-22,08:00:00,2682.185,140.26672933301987,76.0503453326995,13.9496546673005,9.395456523502146,70.0,0.0,70.0,0.0,-0.0,-0.6,96,980.2,14.3,102,100,99,24,0,0.1,0.1,0.0,51,0.0,606.256815450287,733.02,757.8725,1060.7175,229.2975
2022-06-12,11:00:00,18341.560833333333,194.50515615387087,36.54678241195332,53.45321758804668,12.62240102594443,662.0,499.0,163.0,617.5,20.5,10.7,53,1008.6,16.6,207,30,10,32,6,0.1,0.1,0.0,51,44910.0,15289.760040550773,11646.9975,15769.319166666666,9456.719166666668,16102.820833333331
2022-02-15,08:00:00,955.3508333333332,140.96534906347006,78.44319181481019,11.556808185189809,9.385065139804246,77.0,27.0,50.0,174.8,1.8,0.1,88,999.6,20.6,264,85,69,38,0,0.2,0.2,0.0,51,837.0,3074.5250198764115,1834.2325,404.1091666666666,1795.9391666666668,4732.136666666666
2022-07-26,13:00:00,2469.5375,230.7723630491483,48.08934728746758,41.91065271253242,14.51093975073424,196.0,12.0,184.0,17.1,20.5,17.0,80,1000.2,23.7,253,85,22,59,100,0.4,0.4,0.0,51,936.0,3126.046351575917,14163.189166666663,16444.468333333334,3064.4375,3796.743333333333
2023-03-15,09:00:00,17249.51166666667,154.28475392044044,63.902956043821575,26.09704395617842,10.469929497154656,375.0,257.0,118.0,628.8,1.2,-0.8,87,993.7,16.9,241,4,4,0,2,0.1,0.1,0.0,51,24672.0,14867.249003041905,5057.598333333333,3226.1825000000003,15446.0575,13235.136666666664
2022-07-17,13:00:00,4011.964166666666,231.91098427009825,46.51854309701431,43.48145690298569,14.516986939623644,348.0,62.0,286.0,85.9,15.3,10.4,73,1009.9,21.5,159,100,41,63,88,0.1,0.1,0.0,51,3658.0,6458.391487592382,15892.840833333334,15815.4875,11997.386666666667,13544.43
2023-02-17,09:00:00,1214.1166666666666,155.32188895339016,73.77361384282345,16.22638615717655,10.386878051886589,34.0,0.0,34.0,0.0,2.0,1.8,99,1002.9,14.6,196,100,100,48,100,0.1,0.1,0.0,51,0.0,0.0,1178.934166666667,1249.4225,1983.7125,11641.7875
2023-06-06,09:00:00,7897.7175,149.49212714956155,39.227648859235984,50.772351140764016,10.642953271740502,666.0,515.0,151.0,688.4,17.2,11.0,67,1014.7,14.2,240,26,16,19,2,0.2,0.2,0.0,51,43260.0,17078.442898041438,19621.4875,19077.304166666665,16227.715833333334,10612.416666666666
2022-09-16,05:00:00,1712.0858333333333,97.73549286862414,82.31705809748931,7.682941902510694,6.704167294045908,12.0,0.0,12.0,0.0,10.1,9.5,96,981.3,12.4,240,100,88,83,87,0.1,0.1,0.0,51,0.0,0.0,567.2191666666666,53.07083333333333,289.30333333333334,1543.4316666666666
2023-06-27,08:00:00,9903.18,128.27781340083666,44.02484214312239,45.97515785687761,9.570031673838566,603.0,461.0,142.0,679.7,21.4,13.1,59,1004.0,10.7,130,24,19,12,0,0.1,0.1,0.0,51,37341.0,15181.146178177582,11969.5,11022.780833333332,10039.075,14483.969166666668
2022-06-13,11:00:00,20510.41083333333,194.4390631398916,36.482793707070165,53.51720629292984,12.618928748166043,602.0,398.0,204.0,492.2,16.9,10.9,68,1004.8,17.8,201,55,29,48,0,0.1,0.1,0.0,51,28258.0,13843.992343417309,18341.560833333333,17785.455833333333,11646.9975,9456.719166666668
2022-10-18,09:00:00,8938.938333333334,162.16016154620527,70.12021968297265,19.87978031702736,10.867157541408352,46.0,0.0,46.0,0.0,8.3,7.6,95,1008.1,7.5,163,100,94,55,0,0.1,0.1,0.0,51,0.0,64.30496391070967,8384.7575,5138.510833333334,3240.625,1197.6225000000002
2022-09-19,14:00:00,8104.675833333334,240.43781489476407,72.04916606478298,17.950833935217023,15.724258670694915,215.0,120.0,95.0,333.1,12.8,8.2,73,994.0,17.9,109,47,36,24,0,0.2,0.2,0.0,51,7680.0,4241.505663523917,6934.2075,8188.804166666666,8703.865833333333,3442.7450000000003
2023-06-02,12:00:00,13506.2575,216.38403062802269,40.91818851808405,49.08181148191595,13.653968465664615,626.0,397.0,229.0,511.1,10.9,3.3,59,1011.0,21.4,315,79,64,35,0,0.1,0.1,0.0,51,14292.0,14094.883931369255,15223.881666666666,18062.1675,16204.901666666668,16634.023333333334
2022-07-17,15:00:00,1650.0200000000002,262.21850801311854,60.620374769456376,29.379625230543624,16.51687317406921,315.0,144.0,171.0,263.7,15.2,10.0,71,1010.7,22.7,155,67,15,83,13,0.1,0.1,0.0,51,12240.0,4719.372321619209,8673.896666666666,11805.585833333333,3862.8333333333335,8502.520833333334
2022-07-09,06:00:00,11373.2175,97.67827965694674,59.212911016503,30.787088983497,7.533101416988592,199.0,78.0,121.0,172.2,16.0,14.6,91,1006.6,5.4,180,68,10,62,73,0.1,0.1,0.0,51,7020.0,3948.581224813905,1697.5075,1470.6933333333334,7326.0325,12058.750833333334
2022-03-30,14:00:00,6958.158333333334,239.1051831626847,68.57273286443069,21.42726713556932,15.54618585901012,341.0,198.0,143.0,477.0,0.6,-9.3,47,1000.1,21.6,176,100,33,90,83,0.1,0.1,0.0,51,13266.0,7616.0258608056765,8921.213333333333,6686.765833333334,1616.0016666666668,3146.585833333333
